"No.","Time","Source","Destination","Protocol","Length","Info"
"4764","456.900000","::201:1:1:1","::20a:a:a:a","UDP","78","8214  >  8214 Len=4"
"4765","456.903528","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4766","456.940000","::201:1:1:1","::20a:a:a:a","UDP","78","8214  >  8214 Len=4"
"4767","456.943528","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4768","457.100000","::201:1:1:1","::20a:a:a:a","UDP","78","8214  >  8214 Len=4"
"4769","457.103528","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"4770","457.110000","::20a:a:a:a","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4771","457.112728","","00:0a:00:0a:00:0a:00:0a","IEEE 802.15.4","19","Ack, Dst: Mediatek_0a:00:0a:00:0a"
"4772","457.240000","::20a:a:a:a","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4773","457.243016","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"4774","457.370000","::20a:a:a:a","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4775","457.373016","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4776","457.520000","::20a:a:a:a","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4777","457.522760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4778","457.880000","::201:1:1:1","::208:8:8:8","UDP","53","8214  >  8214 Len=4"
"4779","457.882728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4780","457.930000","::201:1:1:1","::208:8:8:8","UDP","62","8214  >  8214 Len=4"
"4781","457.933016","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4782","458.050000","::208:8:8:8","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4783","458.052728","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"4784","458.200000","::208:8:8:8","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4785","458.202760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4786","458.390000","00:04:00:04:00:04:00:04","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
"4787","458.400000","00:05:00:05:00:05:00:05","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
"4788","458.430000","00:08:00:08:00:08:00:08","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
"4789","458.440000","00:09:00:09:00:09:00:09","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
"4790","458.460000","00:0b:00:0b:00:0b:00:0b","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: FujianSt_0b:00:0b:00:0b"
"4791","458.470000","00:0c:00:0c:00:0c:00:0c","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
"4792","458.480000","00:0d:00:0d:00:0d:00:0d","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: SeawayNe_0d:00:0d:00:0d"
"4793","458.490000","fe80::208:8:8:8","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"4794","458.500000","00:0f:00:0f:00:0f:00:0f","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
"4795","458.510000","00:10:00:10:00:10:00:10","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
"4796","458.900000","::201:1:1:1","::20f:f:f:f","UDP","77","8214  >  8214 Len=4"
"4797","458.903496","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4798","458.940000","::201:1:1:1","::20f:f:f:f","UDP","86","8214  >  8214 Len=4"
"4799","458.943784","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4800","458.980000","::201:1:1:1","::20f:f:f:f","UDP","86","8214  >  8214 Len=4"
"4801","458.983784","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4802","459.010000","::201:1:1:1","::20f:f:f:f","UDP","86","8214  >  8214 Len=4"
"4803","459.013784","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"4804","459.020000","::201:1:1:1","::20f:f:f:f","UDP","86","8214  >  8214 Len=4"
"4805","459.023784","","00:0e:00:0e:00:0e:00:0e","IEEE 802.15.4","19","Ack, Dst: Atrie_0e:00:0e:00:0e"
"4806","459.110000","fe80::20c:c:c:c","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"4807","459.180000","::20f:f:f:f","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4808","459.182728","","00:0f:00:0f:00:0f:00:0f","IEEE 802.15.4","19","Ack, Dst: Legra_0f:00:0f:00:0f"
"4809","459.320000","::20f:f:f:f","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4810","459.323016","","00:0e:00:0e:00:0e:00:0e","IEEE 802.15.4","19","Ack, Dst: Atrie_0e:00:0e:00:0e"
"4811","459.420000","fe80::210:10:10:10","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"4812","459.450000","::20f:f:f:f","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4813","459.453016","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"4814","459.580000","::20f:f:f:f","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4815","459.583016","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4816","459.730000","::20f:f:f:f","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4817","459.732760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4818","459.920000","::201:1:1:1","::20f:f:f:f","UDP","77","8214  >  8214 Len=4"
"4819","459.923496","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4820","459.960000","::201:1:1:1","::20f:f:f:f","UDP","86","8214  >  8214 Len=4"
"4821","459.963784","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4822","460.000000","::201:1:1:1","::20f:f:f:f","UDP","86","8214  >  8214 Len=4"
"4823","460.003784","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4824","460.030000","::201:1:1:1","::20f:f:f:f","UDP","86","8214  >  8214 Len=4"
"4825","460.033784","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"4826","460.040000","::201:1:1:1","::20f:f:f:f","UDP","86","8214  >  8214 Len=4"
"4827","460.043784","","00:0e:00:0e:00:0e:00:0e","IEEE 802.15.4","19","Ack, Dst: Atrie_0e:00:0e:00:0e"
"4828","460.200000","::20f:f:f:f","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4829","460.202728","","00:0f:00:0f:00:0f:00:0f","IEEE 802.15.4","19","Ack, Dst: Legra_0f:00:0f:00:0f"
"4830","460.340000","::20f:f:f:f","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4831","460.343016","","00:0e:00:0e:00:0e:00:0e","IEEE 802.15.4","19","Ack, Dst: Atrie_0e:00:0e:00:0e"
"4832","460.350000","fe80::20d:d:d:d","ff02::1a","ICMPv6","26","RPL Control (DODAG Information Solicitation)"
"4833","460.470000","::20f:f:f:f","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4834","460.473016","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"4835","460.600000","::20f:f:f:f","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4836","460.603016","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4837","460.750000","::20f:f:f:f","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4838","460.752760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4839","460.940000","::201:1:1:1","::20e:e:e:e","UDP","69","8214  >  8214 Len=4"
"4840","460.943240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4841","460.980000","::201:1:1:1","::20e:e:e:e","UDP","78","8214  >  8214 Len=4"
"4842","460.983528","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4843","461.020000","::201:1:1:1","::20e:e:e:e","UDP","78","8214  >  8214 Len=4"
"4844","461.023528","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4845","461.050000","::201:1:1:1","::20e:e:e:e","UDP","78","8214  >  8214 Len=4"
"4846","461.053528","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"4847","461.190000","::20e:e:e:e","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4848","461.192728","","00:0e:00:0e:00:0e:00:0e","IEEE 802.15.4","19","Ack, Dst: Atrie_0e:00:0e:00:0e"
"4849","461.320000","::20e:e:e:e","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4850","461.323016","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"4851","461.450000","::20e:e:e:e","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4852","461.453016","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4853","461.600000","::20e:e:e:e","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4854","461.602760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4855","461.980000","::201:1:1:1","::205:5:5:5","UDP","45","8214  >  8214 Len=4"
"4856","461.982472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4857","462.110000","::205:5:5:5","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"4858","462.112472","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"4859","462.330000","00:01:00:01:00:01:00:01","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
"4860","462.400000","00:08:00:08:00:08:00:08","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
"4861","462.440000","00:0c:00:0c:00:0c:00:0c","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
"4862","462.460000","00:0e:00:0e:00:0e:00:0e","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Atrie_0e:00:0e:00:0e"
"4863","462.480000","00:10:00:10:00:10:00:10","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
"4864","462.830000","fe80::208:8:8:8","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"4865","462.830000","fe80::209:9:9:9","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"4866","462.980000","::201:1:1:1","::206:6:6:6","UDP","61","8214  >  8214 Len=4"
"4867","462.982984","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4868","463.020000","::201:1:1:1","::206:6:6:6","UDP","70","8214  >  8214 Len=4"
"4869","463.023272","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4870","463.180000","::201:1:1:1","::206:6:6:6","UDP","70","8214  >  8214 Len=4"
"4871","463.183272","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4872","463.190000","::206:6:6:6","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4873","463.192728","","00:06:00:06:00:06:00:06","IEEE 802.15.4","19","Ack, Dst: ToshibaT_06:00:06:00:06"
"4874","463.320000","::206:6:6:6","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4875","463.323016","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4876","463.470000","::206:6:6:6","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4877","463.472760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4878","463.830000","::201:1:1:1","::20e:e:e:e","UDP","69","8214  >  8214 Len=4"
"4879","463.833240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4880","463.870000","::201:1:1:1","::20e:e:e:e","UDP","78","8214  >  8214 Len=4"
"4881","463.873528","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4882","463.910000","::201:1:1:1","::20e:e:e:e","UDP","78","8214  >  8214 Len=4"
"4883","463.913528","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4884","463.940000","::201:1:1:1","::20e:e:e:e","UDP","78","8214  >  8214 Len=4"
"4885","463.943528","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"4886","464.070000","fe80::210:10:10:10","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"4887","464.080000","::20e:e:e:e","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4888","464.082728","","00:0e:00:0e:00:0e:00:0e","IEEE 802.15.4","19","Ack, Dst: Atrie_0e:00:0e:00:0e"
"4889","464.210000","::20e:e:e:e","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4890","464.213016","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"4891","464.340000","::20e:e:e:e","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4892","464.343016","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4893","464.490000","::20e:e:e:e","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4894","464.492760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4895","464.850000","::201:1:1:1","::20e:e:e:e","UDP","69","8214  >  8214 Len=4"
"4896","464.853240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4897","464.890000","::201:1:1:1","::20e:e:e:e","UDP","78","8214  >  8214 Len=4"
"4898","464.893528","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4899","464.930000","::201:1:1:1","::20e:e:e:e","UDP","78","8214  >  8214 Len=4"
"4900","464.933528","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4901","464.960000","::201:1:1:1","::20e:e:e:e","UDP","78","8214  >  8214 Len=4"
"4902","464.963528","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"4903","465.100000","::20e:e:e:e","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4904","465.102728","","00:0e:00:0e:00:0e:00:0e","IEEE 802.15.4","19","Ack, Dst: Atrie_0e:00:0e:00:0e"
"4905","465.230000","::20e:e:e:e","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4906","465.233016","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"4907","465.310000","fe80::20d:d:d:d","ff02::1a","ICMPv6","26","RPL Control (DODAG Information Solicitation)"
"4908","465.360000","::20e:e:e:e","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4909","465.363016","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4910","465.510000","::20e:e:e:e","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4911","465.512760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4912","465.880000","::201:1:1:1","::204:4:4:4","UDP","45","8214  >  8214 Len=4"
"4913","465.882472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4914","466.020000","::204:4:4:4","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"4915","466.022472","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"4916","466.310000","00:02:00:02:00:02:00:02","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
"4917","466.320000","00:03:00:03:00:03:00:03","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Barracud_03:00:03:00:03"
"4918","466.350000","00:06:00:06:00:06:00:06","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
"4919","466.360000","00:07:00:07:00:07:00:07","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Zettamed_07:00:07:00:07"
"4920","466.370000","00:08:00:08:00:08:00:08","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
"4921","466.380000","00:09:00:09:00:09:00:09","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
"4922","466.390000","00:0a:00:0a:00:0a:00:0a","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Mediatek_0a:00:0a:00:0a"
"4923","466.450000","00:10:00:10:00:10:00:10","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
"4924","466.900000","::201:1:1:1","::204:4:4:4","UDP","45","8214  >  8214 Len=4"
"4925","466.902472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4926","467.040000","::204:4:4:4","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"4927","467.042472","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"4928","467.480000","fe80::209:9:9:9","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"4929","467.790000","fe80::210:10:10:10","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"4930","467.910000","::201:1:1:1","::20b:b:b:b","UDP","61","8214  >  8214 Len=4"
"4931","467.912984","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4932","467.950000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"4933","467.953272","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4934","467.990000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"4935","467.993272","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4936","468.120000","::20b:b:b:b","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4937","468.122728","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"4938","468.250000","::20b:b:b:b","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"4939","468.253016","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4940","468.400000","::20b:b:b:b","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4941","468.402760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4942","468.950000","::201:1:1:1","::209:9:9:9","UDP","53","8214  >  8214 Len=4"
"4943","468.952728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4944","468.990000","::201:1:1:1","::209:9:9:9","UDP","62","8214  >  8214 Len=4"
"4945","468.993016","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"4946","469.120000","::209:9:9:9","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4947","469.122728","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"4948","469.250000","::209:9:9:9","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4949","469.252760","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"4950","469.340000","fe80::20c:c:c:c","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"4951","469.340000","fe80::208:8:8:8","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"4952","469.970000","::201:1:1:1","::205:5:5:5","UDP","45","8214  >  8214 Len=4"
"4953","469.972472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4954","470.100000","::205:5:5:5","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"4955","470.102472","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"4956","470.270000","fe80::20d:d:d:d","ff02::1a","ICMPv6","26","RPL Control (DODAG Information Solicitation)"
"4957","470.300000","00:04:00:04:00:04:00:04","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
"4958","470.340000","00:08:00:08:00:08:00:08","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
"4959","470.370000","00:0b:00:0b:00:0b:00:0b","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: FujianSt_0b:00:0b:00:0b"
"4960","470.380000","00:0c:00:0c:00:0c:00:0c","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
"4961","470.420000","00:10:00:10:00:10:00:10","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
"4962","470.990000","::201:1:1:1","::209:9:9:9","UDP","53","8214  >  8214 Len=4"
"4963","470.992728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4964","471.030000","::201:1:1:1","::209:9:9:9","UDP","62","8214  >  8214 Len=4"
"4965","471.033016","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"4966","471.160000","::209:9:9:9","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4967","471.162728","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"4968","471.290000","::209:9:9:9","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4969","471.292760","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"4970","471.990000","::201:1:1:1","::202:2:2:2","UDP","53","8214  >  8214 Len=4"
"4971","471.992728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4972","472.150000","::201:1:1:1","::202:2:2:2","UDP","62","8214  >  8214 Len=4"
"4973","472.153016","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4974","472.160000","::202:2:2:2","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4975","472.162728","","00:02:00:02:00:02:00:02","IEEE 802.15.4","19","Ack, Dst: NetSys_02:00:02:00:02"
"4976","472.310000","::202:2:2:2","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"4977","472.312760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4978","472.440000","fe80::210:10:10:10","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"4979","472.860000","::201:1:1:1","::205:5:5:5","UDP","45","8214  >  8214 Len=4"
"4980","472.862472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4981","472.990000","::205:5:5:5","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"4982","472.992472","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"4983","473.680000","fe80::209:9:9:9","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"4984","473.860000","::201:1:1:1","::20e:e:e:e","UDP","69","8214  >  8214 Len=4"
"4985","473.863240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"4986","473.900000","::201:1:1:1","::20e:e:e:e","UDP","78","8214  >  8214 Len=4"
"4987","473.903528","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"4988","473.940000","::201:1:1:1","::20e:e:e:e","UDP","78","8214  >  8214 Len=4"
"4989","473.943528","","00:07:00:07:00:07:00:07","IEEE 802.15.4","19","Ack, Dst: Zettamed_07:00:07:00:07"
"4990","473.970000","::201:1:1:1","::20e:e:e:e","UDP","78","8214  >  8214 Len=4"
"4991","473.973528","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"4992","473.990000","fe80::20c:c:c:c","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"4993","473.990000","fe80::208:8:8:8","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"4994","474.110000","::20e:e:e:e","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"4995","474.112728","","00:0e:00:0e:00:0e:00:0e","IEEE 802.15.4","19","Ack, Dst: Atrie_0e:00:0e:00:0e"
"4996","474.240000","::20e:e:e:e","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
